time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2014-08-07T13:10:51.40Z,46.3919020,17.7142007,2011.956,-40.97,7.59,19.05,3.136,4.162,1.15,3,8
2014-08-07T13:10:51.60Z,46.3918281,17.7142207,2007.995,-40.98,7.74,19.46,3.135,4.171,1.20,3,8
2014-08-07T13:10:51.80Z,46.3917549,17.7142410,2004.184,-40.79,7.87,19.09,3.131,4.180,1.19,3,8
2014-08-07T13:10:52.00Z,46.3916815,17.7142612,2000.381,-40.81,7.71,18.97,3.126,4.187,1.19,3,8
2014-08-07T13:10:52.20Z,46.3916083,17.7142810,1996.689,-40.77,7.59,18.56,3.122,4.192,1.20,3,8
2014-08-07T13:10:52.40Z,46.3915355,17.7143010,1992.948,-40.43,7.66,18.59,3.116,4.187,1.19,3,8
2014-08-07T13:10:52.60Z,46.3914632,17.7143209,1989.063,-40.28,7.57,18.92,3.108,4.182,1.18,3,8
2014-08-07T13:10:52.80Z,46.3913907,17.7143411,1985.205,-40.15,7.74,19.53,3.102,4.175,1.18,3,8
2014-08-07T13:10:53.00Z,46.3913187,17.7143614,1981.134,-40.00,7.75,20.03,3.098,4.169,1.19,3,8
2014-08-07T13:10:53.20Z,46.3912471,17.7143826,1977.015,-39.83,8.10,20.60,3.095,4.163,1.19,3,8
2014-08-07T13:10:53.40Z,46.3911751,17.7144045,1973.013,-39.77,8.58,20.77,3.094,4.162,1.20,3,8
2014-08-07T13:10:53.60Z,46.3911043,17.7144270,1968.918,-39.41,8.58,20.76,3.092,4.161,1.20,3,8
2014-08-07T13:10:53.80Z,46.3910331,17.7144492,1964.781,-39.63,8.54,20.74,3.095,4.162,1.22,3,8
2014-08-07T13:10:54.00Z,46.3909617,17.7144715,1960.589,-39.56,8.56,21.14,3.099,4.162,1.22,3,8
2014-08-07T13:10:54.20Z,46.3908903,17.7144937,1956.343,-39.58,8.51,21.29,3.098,4.156,1.21,3,8
2014-08-07T13:10:54.40Z,46.3908191,17.7145159,1952.054,-39.69,8.38,21.40,3.092,4.148,1.18,3,8
2014-08-07T13:10:54.60Z,46.3907477,17.7145379,1947.767,-39.79,8.35,21.48,3.087,4.126,1.18,3,8
2014-08-07T13:10:54.80Z,46.3906765,17.7145592,1943.432,-39.83,8.07,21.67,3.094,4.114,1.23,3,8
2014-08-07T13:10:55.00Z,46.3906048,17.7145799,1938.928,-39.88,7.95,22.20,3.100,4.094,1.19,3,8
2014-08-07T13:10:55.20Z,46.3905330,17.7146004,1934.578,-40.04,7.95,22.14,3.106,4.075,1.18,3,8
2014-08-07T13:10:55.40Z,46.3904611,17.7146205,1930.199,-40.17,7.72,21.92,3.110,4.071,1.17,3,8
2014-08-07T13:10:55.60Z,46.3903890,17.7146402,1925.806,-40.07,7.56,22.02,3.111,4.062,1.15,3,8
2014-08-07T13:10:55.80Z,46.3903168,17.7146598,1921.514,-40.02,7.53,22.01,3.101,4.053,1.09,3,8
2014-08-07T13:10:56.00Z,46.3902444,17.7146790,1917.133,-40.16,7.37,22.19,3.097,4.051,1.12,3,8
2014-08-07T13:10:56.20Z,46.3901719,17.7146977,1912.676,-40.25,7.22,22.31,3.093,4.050,1.12,3,8
2014-08-07T13:10:56.40Z,46.3900990,17.7147159,1908.205,-40.36,7.00,22.50,3.092,4.052,1.15,3,8
2014-08-07T13:10:56.60Z,46.3900263,17.7147329,1903.783,-40.41,6.65,22.33,3.099,4.061,1.20,3,8
2014-08-07T13:10:56.80Z,46.3899533,17.7147487,1899.423,-40.44,6.13,22.26,3.107,4.071,1.23,3,8
2014-08-07T13:10:57.00Z,46.3898800,17.7147633,1895.157,-40.84,5.62,21.85,3.114,4.080,1.17,3,8
2014-08-07T13:10:57.20Z,46.3898064,17.7147773,1890.753,-40.71,5.54,22.13,3.119,4.084,1.13,3,8
2014-08-07T13:10:57.40Z,46.3897329,17.7147915,1886.363,-40.65,5.58,22.28,3.128,4.089,1.16,3,8
2014-08-07T13:10:57.60Z,46.3896592,17.7148055,1881.898,-40.88,5.46,22.43,3.139,4.096,1.17,3,8
2014-08-07T13:10:57.80Z,46.3895846,17.7148190,1877.540,-41.22,5.32,22.53,3.151,4.101,1.17,3,8
2014-08-07T13:10:58.00Z,46.3895106,17.7148331,1873.144,-40.99,5.47,22.45,3.166,4.090,1.16,3,8
2014-08-07T13:10:58.20Z,46.3894365,17.7148474,1868.758,-41.14,5.56,22.42,3.178,4.093,1.16,3,8
2014-08-07T13:10:58.40Z,46.3893624,17.7148619,1864.292,-41.22,5.64,22.48,3.179,4.086,1.11,3,8
2014-08-07T13:10:58.60Z,46.3892882,17.7148765,1859.798,-41.15,5.67,22.66,3.167,4.076,1.08,3,8
2014-08-07T13:10:58.80Z,46.3892139,17.7148913,1855.329,-41.14,5.80,22.59,3.155,4.067,1.11,3,8
2014-08-07T13:10:59.00Z,46.3891397,17.7149062,1850.909,-41.01,5.85,22.49,3.142,4.057,1.10,3,8
2014-08-07T13:10:59.20Z,46.3890658,17.7149213,1846.450,-41.00,5.91,22.42,3.131,4.050,1.10,3,8
2014-08-07T13:10:59.40Z,46.3889917,17.7149370,1841.981,-40.98,6.13,22.55,3.122,4.043,1.12,3,8
2014-08-07T13:10:59.60Z,46.3889175,17.7149529,1837.528,-41.11,6.24,22.56,3.114,4.036,1.12,3,8
2014-08-07T13:10:59.80Z,46.3888432,17.7149700,1833.118,-41.18,6.66,22.42,3.117,4.033,1.14,3,8
2014-08-07T13:11:00.00Z,46.3887688,17.7149878,1828.758,-41.22,6.96,22.22,3.127,4.035,1.16,3,8
2014-08-07T13:11:00.20Z,46.3886948,17.7150059,1824.360,-41.05,6.93,22.18,3.143,4.041,1.18,3,8
2014-08-07T13:11:00.40Z,46.3886210,17.7150242,1820.057,-40.91,7.14,21.91,3.158,4.034,1.19,3,8
2014-08-07T13:11:00.60Z,46.3885474,17.7150432,1815.732,-40.82,7.34,21.82,3.178,4.031,1.22,3,8
2014-08-07T13:11:00.80Z,46.3884736,17.7150628,1811.380,-40.88,7.55,22.04,3.199,4.029,1.23,3,8
2014-08-07T13:11:01.00Z,46.3884002,17.7150838,1807.119,-40.57,8.08,21.95,3.219,4.028,1.21,3,8
2014-08-07T13:11:01.20Z,46.3883272,17.7151058,1802.847,-40.49,8.48,21.79,3.237,4.025,1.21,3,8
2014-08-07T13:11:01.40Z,46.3882542,17.7151280,1798.577,-40.44,8.51,21.70,3.255,4.024,1.21,3,8
2014-08-07T13:11:01.60Z,46.3881816,17.7151509,1794.299,-40.09,8.70,21.79,3.272,4.022,1.21,3,8
2014-08-07T13:11:01.80Z,46.3881092,17.7151744,1789.973,-40.05,9.01,21.93,3.289,4.020,1.21,3,8
2014-08-07T13:11:02.00Z,46.3880370,17.7151988,1785.655,-39.96,9.35,21.99,3.305,4.019,1.21,3,8
2014-08-07T13:11:02.20Z,46.3879648,17.7152238,1781.345,-39.99,9.57,21.99,3.318,4.015,1.19,3,8
2014-08-07T13:11:02.40Z,46.3878928,17.7152493,1777.008,-40.00,9.84,21.87,3.329,4.011,1.19,3,8
2014-08-07T13:11:02.60Z,46.3878204,17.7152753,1772.618,-39.97,9.89,22.16,3.340,4.008,1.19,3,8
2014-08-07T13:11:02.80Z,46.3877482,17.7153014,1768.216,-39.84,9.94,22.40,3.348,4.006,1.18,3,8
2014-08-07T13:11:03.00Z,46.3876763,17.7153283,1763.937,-39.84,10.41,22.02,3.355,4.005,1.18,3,8
2014-08-07T13:11:03.20Z,46.3876046,17.7153559,1759.639,-39.59,10.53,22.04,3.362,4.004,1.19,3,8
2014-08-07T13:11:03.40Z,46.3875332,17.7153841,1755.381,-39.37,10.90,21.87,3.369,4.004,1.19,3,8
2014-08-07T13:11:03.60Z,46.3874619,17.7154127,1751.065,-39.42,11.00,21.98,3.373,4.002,1.18,3,8
2014-08-07T13:11:03.80Z,46.3873911,17.7154421,1746.772,-39.06,11.31,21.96,3.375,4.001,1.18,3,8
2014-08-07T13:11:04.00Z,46.3873201,17.7154720,1742.494,-39.12,11.58,22.09,3.374,3.999,1.17,3,8
2014-08-07T13:11:04.20Z,46.3872494,17.7155027,1738.184,-38.84,11.83,22.30,3.372,3.997,1.17,3,8
2014-08-07T13:11:04.40Z,46.3871790,17.7155339,1733.851,-38.94,12.04,22.28,3.377,3.999,1.20,3,8
2014-08-07T13:11:04.60Z,46.3871086,17.7155655,1729.500,-38.95,12.11,22.31,3.384,4.000,1.20,3,8
2014-08-07T13:11:04.80Z,46.3870383,17.7155975,1725.195,-38.93,12.33,22.18,3.390,4.002,1.20,3,8
2014-08-07T13:11:05.00Z,46.3869682,17.7156296,1720.912,-38.78,12.40,22.03,3.393,4.003,1.18,3,8
2014-08-07T13:11:05.20Z,46.3868978,17.7156620,1716.648,-38.85,12.55,22.05,3.394,4.005,1.15,3,8
2014-08-07T13:11:05.40Z,46.3868277,17.7156945,1712.388,-38.68,12.59,22.00,3.394,4.006,1.15,3,8
2014-08-07T13:11:05.60Z,46.3867577,17.7157268,1708.061,-38.66,12.43,22.12,3.395,4.007,1.15,3,8
2014-08-07T13:11:05.80Z,46.3866879,17.7157596,1703.772,-38.69,12.77,21.96,3.396,4.008,1.15,3,8
2014-08-07T13:11:06.00Z,46.3866181,17.7157928,1699.437,-38.59,12.69,22.16,3.398,4.009,1.15,3,8
2014-08-07T13:11:06.20Z,46.3865486,17.7158262,1695.146,-38.61,12.94,21.94,3.401,4.011,1.15,3,8
2014-08-07T13:11:06.40Z,46.3864787,17.7158599,1690.865,-38.47,12.92,22.12,3.403,4.012,1.15,3,8
2014-08-07T13:11:06.60Z,46.3864090,17.7158934,1686.524,-38.49,12.92,22.22,3.407,4.012,1.15,3,8
2014-08-07T13:11:06.80Z,46.3863398,17.7159270,1682.131,-38.15,12.91,22.44,3.412,4.013,1.15,3,8
2014-08-07T13:11:07.00Z,46.3862703,17.7159605,1677.866,-38.37,12.95,22.28,3.414,4.014,1.15,3,8
2014-08-07T13:11:07.20Z,46.3862008,17.7159943,1673.539,-38.37,13.00,22.38,3.416,4.015,1.15,3,8
2014-08-07T13:11:07.40Z,46.3861315,17.7160276,1669.273,-38.50,12.83,22.08,3.417,4.016,1.15,3,8
2014-08-07T13:11:07.60Z,46.3860620,17.7160606,1664.935,-38.57,12.71,22.07,3.420,4.017,1.18,3,8
2014-08-07T13:11:07.80Z,46.3859927,17.7160933,1660.591,-38.41,12.53,22.08,3.422,4.020,1.19,3,8
2014-08-07T13:11:08.00Z,46.3859233,17.7161254,1656.314,-38.48,12.31,21.92,3.428,4.037,1.22,3,8
2014-08-07T13:11:08.20Z,46.3858532,17.7161570,1652.081,-38.63,12.19,21.97,3.414,4.047,1.18,3,8
2014-08-07T13:11:08.40Z,46.3857834,17.7161883,1647.856,-38.75,12.01,21.78,3.391,4.053,1.16,3,8
2014-08-07T13:11:08.60Z,46.3857133,17.7162195,1643.611,-38.72,11.90,21.97,3.374,4.060,1.16,3,8
2014-08-07T13:11:08.80Z,46.3856432,17.7162508,1639.353,-38.57,12.10,22.08,3.356,4.065,1.16,3,8
2014-08-07T13:11:09.00Z,46.3855732,17.7162823,1635.075,-38.54,12.23,22.12,3.339,4.071,1.15,3,8
2014-08-07T13:11:09.20Z,46.3855032,17.7163143,1630.751,-38.72,12.35,22.11,3.324,4.076,1.15,3,8
2014-08-07T13:11:09.40Z,46.3854331,17.7163462,1626.468,-38.77,12.33,22.04,3.314,4.084,1.17,3,8
2014-08-07T13:11:09.60Z,46.3853634,17.7163785,1622.074,-38.55,12.44,22.27,3.303,4.092,1.16,3,8
2014-08-07T13:11:09.80Z,46.3852937,17.7164110,1617.694,-38.49,12.58,22.46,3.292,4.100,1.16,3,8
2014-08-07T13:11:10.00Z,46.3852242,17.7164443,1613.335,-38.29,12.98,22.39,3.290,4.114,1.18,3,8
2014-08-07T13:11:10.20Z,46.3851556,17.7164783,1608.989,-38.09,13.19,22.24,3.299,4.129,1.17,3,8
2014-08-07T13:11:10.40Z,46.3850869,17.7165123,1604.661,-38.08,13.17,22.26,3.309,4.146,1.16,3,8
2014-08-07T13:11:10.60Z,46.3850185,17.7165466,1600.227,-37.97,13.29,22.40,3.321,4.162,1.17,3,8
2014-08-07T13:11:10.80Z,46.3849499,17.7165809,1595.785,-37.99,13.25,22.55,3.337,4.175,1.16,3,8
2014-08-07T13:11:11.00Z,46.3848814,17.7166155,1591.328,-37.96,13.38,22.64,3.353,4.174,1.18,3,8
2014-08-07T13:11:11.20Z,46.3848129,17.7166507,1586.797,-37.88,13.54,22.92,3.369,4.172,1.18,3,8
2014-08-07T13:11:11.40Z,46.3847446,17.7166861,1582.184,-37.70,13.55,23.26,3.385,4.184,1.18,3,8
2014-08-07T13:11:11.60Z,46.3846764,17.7167216,1577.526,-37.87,13.66,23.41,3.397,4.194,1.20,3,8
2014-08-07T13:11:11.80Z,46.3846082,17.7167577,1572.977,-37.88,13.90,23.14,3.408,4.204,1.19,3,8
2014-08-07T13:11:12.00Z,46.3845396,17.7167940,1568.461,-38.09,14.01,22.92,3.416,4.213,1.19,3,8
2014-08-07T13:11:12.20Z,46.3844709,17.7168304,1563.982,-37.97,13.98,22.92,3.416,4.222,1.19,3,8
2014-08-07T13:11:12.40Z,46.3844020,17.7168668,1559.440,-38.10,14.05,22.99,3.411,4.228,1.20,3,8
2014-08-07T13:11:12.60Z,46.3843333,17.7169035,1554.824,-37.98,14.11,23.27,3.406,4.234,1.20,3,8
2014-08-07T13:11:12.80Z,46.3842647,17.7169405,1550.197,-37.74,14.20,23.56,3.401,4.239,1.19,3,8
2014-08-07T13:11:13.00Z,46.3841963,17.7169777,1545.612,-38.00,14.34,23.46,3.402,4.244,1.20,3,8
2014-08-07T13:11:13.20Z,46.3841274,17.7170150,1541.087,-38.13,14.37,23.30,3.409,4.253,1.20,3,8
2014-08-07T13:11:13.40Z,46.3840583,17.7170524,1536.592,-38.24,14.43,23.17,3.423,4.266,1.19,3,8
2014-08-07T13:11:13.60Z,46.3839886,17.7170894,1532.186,-38.24,14.15,23.13,3.436,4.277,1.19,3,8
2014-08-07T13:11:13.80Z,46.3839190,17.7171256,1527.694,-38.19,13.96,23.35,3.448,4.290,1.19,3,8
2014-08-07T13:11:14.00Z,46.3838509,17.7171623,1523.135,-37.81,14.26,23.11,3.459,4.302,1.19,3,8
2014-08-07T13:11:14.20Z,46.3837828,17.7171998,1518.496,-37.92,14.55,23.15,3.472,4.296,1.19,3,8
2014-08-07T13:11:14.40Z,46.3837145,17.7172380,1513.913,-37.66,14.73,23.32,3.484,4.290,1.18,3,8
2014-08-07T13:11:14.60Z,46.3836463,17.7172763,1509.290,-37.53,14.76,23.61,3.493,4.283,1.17,3,8
2014-08-07T13:11:14.80Z,46.3835775,17.7173156,1504.683,-37.95,15.17,23.81,3.496,4.289,1.22,3,8
2014-08-07T13:11:15.00Z,46.3835089,17.7173552,1500.021,-38.01,15.21,23.71,3.495,4.292,1.21,3,8
2014-08-07T13:11:15.20Z,46.3834403,17.7173949,1495.376,-37.92,15.27,23.68,3.490,4.294,1.21,3,8
2014-08-07T13:11:15.40Z,46.3833714,17.7174350,1490.745,-38.00,15.40,23.80,3.480,4.297,1.21,3,8
2014-08-07T13:11:15.60Z,46.3833024,17.7174754,1486.009,-38.07,15.49,24.05,3.468,4.299,1.21,3,8
2014-08-07T13:11:15.80Z,46.3832336,17.7175156,1481.270,-37.98,15.47,24.15,3.459,4.312,1.21,3,8
2014-08-07T13:11:16.00Z,46.3831647,17.7175562,1476.585,-38.09,15.70,24.11,3.450,4.326,1.21,3,8
2014-08-07T13:11:16.20Z,46.3830959,17.7175972,1471.906,-38.07,15.75,24.04,3.444,4.340,1.22,3,8
2014-08-07T13:11:16.40Z,46.3830271,17.7176384,1467.178,-38.12,15.80,24.15,3.440,4.352,1.22,3,8
2014-08-07T13:11:16.60Z,46.3829585,17.7176795,1462.474,-37.95,15.72,24.13,3.436,4.353,1.21,3,8
2014-08-07T13:11:16.80Z,46.3828894,17.7177213,1457.699,-38.28,16.01,24.34,3.438,4.354,1.21,3,8
2014-08-07T13:11:17.00Z,46.3828205,17.7177634,1452.910,-38.05,16.10,24.51,3.441,4.354,1.21,3,8
2014-08-07T13:11:17.20Z,46.3827520,17.7178058,1448.193,-37.97,16.22,24.39,3.448,4.357,1.22,3,8
2014-08-07T13:11:17.40Z,46.3826835,17.7178488,1443.446,-37.96,16.43,24.34,3.456,4.360,1.24,3,8
2014-08-07T13:11:17.60Z,46.3826150,17.7178921,1438.667,-38.03,16.66,24.28,3.463,4.363,1.25,3,8
2014-08-07T13:11:17.80Z,46.3825463,17.7179359,1433.940,-37.95,16.79,24.29,3.469,4.367,1.25,3,8
2014-08-07T13:11:18.00Z,46.3824776,17.7179802,1429.233,-37.86,16.94,24.29,3.477,4.370,1.24,3,8
2014-08-07T13:11:18.20Z,46.3824093,17.7180250,1424.552,-37.76,17.17,24.16,3.485,4.372,1.24,3,8
2014-08-07T13:11:18.40Z,46.3823411,17.7180702,1419.972,-37.77,17.38,23.87,3.490,4.375,1.24,3,8
2014-08-07T13:11:18.60Z,46.3822729,17.7181158,1415.228,-37.65,17.36,24.19,3.496,4.379,1.24,3,8
2014-08-07T13:11:18.80Z,46.3822049,17.7181620,1410.626,-37.49,17.66,24.07,3.500,4.384,1.24,3,8
2014-08-07T13:11:19.00Z,46.3821369,17.7182086,1405.912,-37.72,17.83,24.06,3.510,4.391,1.25,3,8
2014-08-07T13:11:19.20Z,46.3820689,17.7182559,1401.222,-37.67,18.07,24.13,3.517,4.397,1.25,3,8
2014-08-07T13:11:19.40Z,46.3820009,17.7183038,1396.573,-37.63,18.37,24.03,3.523,4.403,1.25,3,8
2014-08-07T13:11:19.60Z,46.3819330,17.7183521,1391.910,-37.42,18.53,24.06,3.527,4.409,1.25,3,8
2014-08-07T13:11:19.80Z,46.3818656,17.7184010,1387.187,-37.32,18.71,24.12,3.521,4.405,1.24,3,8
2014-08-07T13:11:20.00Z,46.3817982,17.7184502,1382.506,-36.92,18.86,24.35,3.503,4.390,1.21,3,8
2014-08-07T13:11:20.20Z,46.3817316,17.7185010,1377.863,-36.57,19.57,24.32,3.489,4.399,1.22,3,8
2014-08-07T13:11:20.40Z,46.3816657,17.7185535,1373.145,-36.33,20.11,24.29,3.480,4.409,1.22,3,8
2014-08-07T13:11:20.60Z,46.3816008,17.7186068,1368.352,-35.79,20.42,24.34,3.477,4.421,1.28,3,8
2014-08-07T13:11:20.80Z,46.3815370,17.7186614,1363.553,-35.31,20.90,24.40,3.478,4.432,1.29,3,8
2014-08-07T13:11:21.00Z,46.3814739,17.7187183,1358.686,-35.02,21.69,24.60,3.481,4.438,1.29,3,8
2014-08-07T13:11:21.20Z,46.3814116,17.7187768,1353.844,-34.45,22.28,24.78,3.485,4.444,1.29,3,8
2014-08-07T13:11:21.40Z,46.3813509,17.7188368,1348.892,-33.63,22.90,25.01,3.490,4.449,1.29,3,8
2014-08-07T13:11:21.60Z,46.3812906,17.7188979,1343.982,-33.10,23.41,25.17,3.496,4.458,1.30,3,8
2014-08-07T13:11:21.80Z,46.3812317,17.7189601,1338.973,-32.58,23.57,25.53,3.504,4.466,1.33,3,8
2014-08-07T13:11:22.00Z,46.3811736,17.7190241,1333.963,-31.99,24.31,25.89,3.511,4.474,1.33,3,8
2014-08-07T13:11:22.20Z,46.3811166,17.7190891,1328.980,-31.31,24.80,26.06,3.519,4.485,1.33,3,8
2014-08-07T13:11:22.40Z,46.3810609,17.7191564,1323.856,-30.78,25.72,26.20,3.528,4.496,1.34,3,8
2014-08-07T13:11:22.60Z,46.3810065,17.7192240,1318.708,-30.03,26.02,26.21,3.540,4.511,1.35,3,8
2014-08-07T13:11:22.80Z,46.3809526,17.7192920,1313.696,-29.54,26.17,26.13,3.549,4.524,1.35,3,8
2014-08-07T13:11:23.00Z,46.3808997,17.7193621,1308.598,-28.81,26.88,26.44,3.560,4.537,1.36,3,8
2014-08-07T13:11:23.20Z,46.3808487,17.7194337,1303.339,-28.10,27.40,26.72,3.572,4.547,1.37,3,8
2014-08-07T13:11:23.40Z,46.3807986,17.7195068,1297.955,-27.54,28.10,27.02,3.585,4.556,1.39,3,8
2014-08-07T13:11:23.60Z,46.3807505,17.7195814,1292.623,-26.41,28.74,27.18,3.598,4.564,1.40,3,8
2014-08-07T13:11:23.80Z,46.3807037,17.7196578,1287.236,-25.79,29.67,27.10,3.611,4.573,1.40,3,8
2014-08-07T13:11:24.00Z,46.3806583,17.7197355,1281.857,-24.96,29.72,27.40,3.623,4.583,1.40,3,8
2014-08-07T13:11:24.20Z,46.3806146,17.7198146,1276.325,-24.23,30.51,27.49,3.633,4.591,1.40,3,8
2014-08-07T13:11:24.40Z,46.3805726,17.7198954,1270.801,-23.34,31.15,27.53,3.643,4.598,1.40,3,8
2014-08-07T13:11:24.60Z,46.3805315,17.7199775,1265.321,-22.80,31.65,27.52,3.649,4.602,1.38,3,8
2014-08-07T13:11:24.80Z,46.3804913,17.7200605,1259.951,-22.11,31.91,27.54,3.658,4.609,1.39,3,8
2014-08-07T13:11:25.00Z,46.3804528,17.7201446,1254.460,-21.30,32.33,27.62,3.664,4.612,1.38,3,8
2014-08-07T13:11:25.20Z,46.3804157,17.7202296,1249.028,-20.57,32.80,27.45,3.667,4.609,1.38,3,8
2014-08-07T13:11:25.40Z,46.3803797,17.7203159,1243.547,-20.07,33.07,27.50,3.667,4.606,1.37,3,8
2014-08-07T13:11:25.60Z,46.3803446,17.7204031,1238.164,-19.42,33.63,27.35,3.665,4.601,1.36,3,8
2014-08-07T13:11:25.80Z,46.3803108,17.7204910,1232.802,-18.57,33.84,27.31,3.657,4.585,1.34,3,8
2014-08-07T13:11:26.00Z,46.3802780,17.7205799,1227.515,-18.03,34.12,27.22,3.652,4.575,1.34,3,8
2014-08-07T13:11:26.20Z,46.3802466,17.7206691,1222.182,-17.40,34.26,27.15,3.642,4.551,1.32,3,8
2014-08-07T13:11:26.40Z,46.3802160,17.7207590,1216.821,-17.01,34.59,27.07,3.633,4.527,1.32,3,8
2014-08-07T13:11:26.60Z,46.3801863,17.7208498,1211.532,-16.35,34.98,26.85,3.619,4.497,1.30,3,8
2014-08-07T13:11:26.80Z,46.3801576,17.7209411,1206.262,-15.83,35.14,26.73,3.605,4.470,1.30,3,8
2014-08-07T13:11:27.00Z,46.3801298,17.7210333,1200.973,-15.28,35.34,26.66,3.592,4.443,1.30,3,8
2014-08-07T13:11:27.20Z,46.3801033,17.7211254,1195.827,-14.62,35.63,26.28,3.580,4.420,1.30,3,8
2014-08-07T13:11:27.40Z,46.3800776,17.7212181,1190.650,-14.23,35.69,26.21,3.570,4.397,1.30,3,8
2014-08-07T13:11:27.60Z,46.3800529,17.7213109,1185.565,-13.70,35.73,26.09,3.559,4.375,1.30,3,8
2014-08-07T13:11:27.80Z,46.3800291,17.7214036,1180.454,-13.25,35.89,25.80,3.550,4.355,1.30,3,8
2014-08-07T13:11:28.00Z,46.3800057,17.7214969,1175.345,-13.00,35.94,25.73,3.542,4.335,1.30,3,8
2014-08-07T13:11:28.20Z,46.3799833,17.7215899,1170.299,-12.56,35.93,25.55,3.531,4.317,1.28,3,8
2014-08-07T13:11:28.40Z,46.3799614,17.7216832,1165.334,-12.25,36.04,25.48,3.524,4.301,1.30,3,8
2014-08-07T13:11:28.60Z,46.3799400,17.7217763,1160.364,-12.09,36.12,25.19,3.523,4.297,1.31,3,8
2014-08-07T13:11:28.80Z,46.3799193,17.7218694,1155.506,-11.71,36.21,24.89,3.520,4.284,1.30,3,8
2014-08-07T13:11:29.00Z,46.3798985,17.7219631,1150.665,-11.80,36.31,24.78,3.520,4.274,1.31,3,8
2014-08-07T13:11:29.20Z,46.3798800,17.7220554,1146.014,-10.34,35.80,24.38,3.512,4.260,1.25,3,8
2014-08-07T13:11:29.40Z,46.3798611,17.7221489,1141.031,-10.57,35.94,24.80,3.478,4.265,1.11,3,8
2014-08-07T13:11:29.60Z,46.3798411,17.7222428,1136.020,-11.12,36.12,25.14,3.459,4.255,1.18,3,8
2014-08-07T13:11:29.80Z,46.3798186,17.7223377,1131.094,-11.90,35.77,25.60,3.421,4.262,1.08,3,8
2014-08-07T13:11:30.00Z,46.3797963,17.7224298,1126.050,-12.36,35.54,25.67,3.378,4.295,1.04,3,8
2014-08-07T13:11:30.20Z,46.3797737,17.7225225,1121.039,-12.36,35.57,25.68,3.383,4.343,1.28,3,8
2014-08-07T13:11:30.40Z,46.3797510,17.7226149,1115.865,-12.35,35.47,25.91,3.405,4.409,1.33,3,8
2014-08-07T13:11:30.60Z,46.3797289,17.7227063,1110.858,-12.23,35.19,25.79,3.425,4.460,1.32,3,8
2014-08-07T13:11:30.80Z,46.3797074,17.7227972,1105.813,-11.90,35.10,25.77,3.420,4.501,1.22,3,8
2014-08-07T13:11:31.00Z,46.3796852,17.7228876,1100.707,-12.37,35.00,25.77,3.405,4.550,1.13,3,8
2014-08-07T13:11:31.20Z,46.3796642,17.7229759,1095.086,-11.45,33.90,26.54,3.432,4.611,1.37,3,8
2014-08-07T13:11:31.40Z,46.3796451,17.7230645,1089.433,-10.41,34.26,27.99,3.438,4.672,1.23,3,8
2014-08-07T13:11:31.60Z,46.3796267,17.7231536,1083.967,-9.78,34.49,28.67,3.430,4.722,1.17,3,8
2014-08-07T13:11:31.80Z,46.3796084,17.7232410,1078.840,-10.17,33.60,27.48,3.452,4.773,1.31,3,8
2014-08-07T13:11:32.00Z,46.3795892,17.7233246,1073.822,-10.62,32.02,26.67,3.505,4.859,1.53,3,8
2014-08-07T13:11:32.20Z,46.3795706,17.7234017,1068.974,-9.87,29.93,26.21,3.545,4.933,1.48,3,8
2014-08-07T13:11:32.40Z,46.3795538,17.7234707,1063.949,-8.61,26.73,26.56,3.562,4.996,1.46,3,8
2014-08-07T13:11:32.60Z,46.3795384,17.7235368,1058.578,-7.68,25.74,27.19,3.564,5.019,1.43,3,8
2014-08-07T13:11:32.80Z,46.3795242,17.7235988,1053.706,-7.66,24.14,26.71,3.580,5.053,1.45,3,8
2014-08-07T13:11:33.00Z,46.3795092,17.7236561,1049.118,-8.14,22.55,25.84,3.601,5.057,1.42,3,8
2014-08-07T13:11:33.20Z,46.3794940,17.7237103,1044.722,-8.01,21.20,25.49,3.626,5.066,1.46,3,8
2014-08-07T13:11:33.40Z,46.3794790,17.7237593,1040.460,-8.10,19.14,24.76,3.624,5.049,1.39,3,8
2014-08-07T13:11:33.60Z,46.3794637,17.7238043,1036.219,-8.21,17.30,24.33,3.615,5.038,1.40,3,8
2014-08-07T13:11:33.80Z,46.3794495,17.7238415,1032.015,-7.80,14.45,23.49,3.611,5.039,1.39,3,8
2014-08-07T13:11:34.00Z,46.3794357,17.7238693,1028.014,-7.77,11.20,21.79,3.595,5.021,1.35,3,8
2014-08-07T13:11:34.20Z,46.3794235,17.7238905,1024.458,-6.81,8.50,20.40,3.588,5.011,1.37,3,8
2014-08-07T13:11:34.40Z,46.3794122,17.7239045,1021.347,-6.47,6.44,17.39,3.588,5.018,1.34,3,8
2014-08-07T13:11:34.60Z,46.3793984,17.7239160,1018.462,-7.62,5.01,15.56,3.600,5.056,1.38,3,8
2014-08-07T13:11:34.80Z,46.3793834,17.7239251,1015.777,-8.11,3.86,14.22,3.609,5.107,1.43,3,8
2014-08-07T13:11:35.00Z,46.3793705,17.7239329,1013.548,-7.20,3.50,12.67,3.622,5.131,1.48,3,8
2014-08-07T13:11:35.20Z,46.3793580,17.7239403,1011.604,-6.97,3.20,11.53,3.647,5.158,1.53,3,8
